대피소명,주소,위도,경도,유형
래미안1차108동아파트경로당,"서울특별시 동작구  등용로  37   (상도동, 상도동래미안1차아파트)",37.5052621,126.9330462,무더위쉼터
쌍용스윗닷홈아파트경로당,서울특별시 동작구 상도로 107,37.500917,126.932006,무더위쉼터
갑을명가1차아파트경로당,서울특별시 동작구 국사봉길 178,37.493561,126.934245,무더위쉼터
상도3동주민센터,서울특별시 동작구 성대로2길 11,37.4992063,126.9313412,무더위쉼터
상도3동경로당,서울특별시 동작구 국사봉1길 221-7 ,37.4934517,126.9363305,무더위쉼터
성대경로당,서울특별시 동작구 상도로13길 16,37.5012735,126.9302762,무더위쉼터
동아아파트경로당,서울특별시 동작구 양녕로23길 43,37.496281,126.940039,무더위쉼터
경향렉스빌아파트경로당,서울특별시 동작구 양녕로23길 9,37.495206,126.941867,무더위쉼터
국사봉경로당,서울특별시 동작구 양녕로20길 56,37.4948648,126.9441381,무더위쉼터
도화경로당,서울특별시 동작구 성대로17길 55,37.4998692,126.9349208,무더위쉼터
약수도서관,서울특별시 동작구 양녕로22바길 64,37.4979112,126.9473854,무더위쉼터
반포3동경로당,서울특별시 서초구 신반포로23길 48,37.5093531,127.0032854,무더위쉼터
반포종합사회복지관,서울특별시 서초구 신반포로33길 22,37.509979,127.0109761,무더위쉼터
반포3동주민센터,서울특별시 서초구 신반포로23길 78,37.5120789,127.0055541,무더위쉼터
현대동궁아파트경로당,서울특별시 서초구 사평대로 154,37.500415,127.002125,무더위쉼터
반포4동주민센터,서울특별시 서초구 사평대로28길 70,37.4974546,127.0003062,무더위쉼터
반포4동경로당,서울특별시 서초구 사평대로26길 9-14 ,37.4996293,126.9994709,무더위쉼터
롯데캐슬헤론아파트경로당,서울특별시 서초구 동광로1길 112,37.49695,126.984519,무더위쉼터
서초구립기녕당경로당,서울특별시 서초구 방배중앙로 159-6 ,37.493331,126.9859304,무더위쉼터
방배본동주민센터,서울특별시 서초구 동광로19길 38,37.4941178,126.9888264,무더위쉼터
소정회경로당,서울특별시 서초구 효령로25길 50,37.483321,126.993392,무더위쉼터
방배브라운경로당,서울특별시 서초구 방배로19길 67,37.483534,126.992007,무더위쉼터
서초방배숲환경도서관,서울특별시 서초구 서초대로 160-7 ,37.4890038,127.0001212,무더위쉼터
방배1동주민센터,서울특별시 서초구 효령로29길 43,37.4833701,126.9945046,무더위쉼터
방배1동제1경로당,서울특별시 서초구 서초대로 114-8 ,37.4875575,126.9947133,무더위쉼터
방배우성아파트경로당,서울특별시 서초구 방배선행길 1,37.474262,126.983231,무더위쉼터
방배래미안경로당,서울특별시 서초구 방배선행길 2,37.472644,126.983982,무더위쉼터
방배팔일경로당,서울특별시 서초구 과천대로 908,37.472065,126.983521,무더위쉼터
남태령경로당,서울특별시 서초구 전원말안길 2,37.466351,126.989143,무더위쉼터
까리따스방배종합사회복지관,서울특별시 서초구 남부순환로 2124,37.4746878,126.9842291,무더위쉼터
가락본동주민센터,서울특별시 송파구 송파대로28길 39,37.4955755,127.1217594,무더위쉼터
신천경로당,서울특별시 송파구 석촌호수로12길 1-17 ,37.5084235,127.0865606,무더위쉼터
잠전경로당,서울특별시 송파구 백제고분로 145 (잠실본동복합청사),37.506066,127.083187,무더위쉼터
잠실본동주민센터,서울특별시 송파구 백제고분로 145,37.5061,127.0831,무더위쉼터
리센츠경로당,서울특별시 송파구 올림픽로 135 (리센츠 218동),37.513201,127.090555,무더위쉼터
엘스어르신쉼터,서울특별시 송파구 올림픽로 99 (잠실엘스 130동),37.51467,127.083991,무더위쉼터
잠실엘스경로당,서울특별시 송파구 올림픽로 99 (잠실엘스 160동),37.514262,127.079678,무더위쉼터
잠실2동주민센터,서울특별시 송파구 올림픽로 159,37.5118914,127.0885406,무더위쉼터
잠실5단지경로당,서울특별시 송파구 송파대로 567 (잠실주공아파트 관리사무실 경로당),37.515954,127.094464,무더위쉼터
레이크팰리스경로당,서울특별시 송파구 잠실로 88 (레이크팰리스 127동),37.507845,127.094913,무더위쉼터
트리지움경로당,서울특별시 송파구 잠실로 62 (트리지움 321동),37.50936,127.090032,무더위쉼터
잠실3동주민센터,서울특별시 송파구 잠실로 51-29 ,37.5132997,127.0943742,무더위쉼터
파크리오4경로당,서울특별시 송파구 올림픽로 435 (파크리오 305동),37.521567,127.112676,무더위쉼터
파크리오3경로당,서울특별시 송파구 올림픽로 435 (파크리오 217동),37.521993,127.110576,무더위쉼터
우성4차경로당,서울특별시 송파구 백제고분로18길 30 (우성아파트 관리소),37.503151,127.082808,무더위쉼터
파크리오1경로당,서울특별시 송파구 올림픽로 435 (파크리오 117동),37.520278,127.106854,무더위쉼터
잠실4동주민센터,서울특별시 송파구 올림픽로35길 12,37.5201332,127.1122216,무더위쉼터
장미경로당,서울특별시 송파구 올림픽로35길 120 (잠실6동주민센터),37.518137,127.100657,무더위쉼터
송파구청,서울특별시 송파구 올림픽로 326,37.5145241,127.1059388,무더위쉼터
잠실6동주민센터,서울특별시 송파구 올림픽로35길 120,37.518096,127.100627,무더위쉼터
잠실7우성경로당,서울특별시 송파구 올림픽로4길 42,37.50659,127.072298,무더위쉼터
아시아선수촌경로당,서울특별시 송파구 올림픽로4길 15,37.507526,127.076346,무더위쉼터
잠실7동주민센터,서울특별시 송파구 올림픽로4길 17,37.5087448,127.0772764,무더위쉼터
강동리버스트8단지경로당,,37.571556,127.177286,무더위쉼터
강일리버파크6단지경로당,서울특별시 강동구 아리수로94길 19,37.5638,127.1765,무더위쉼터
강동리버스트6단지경로당,서울특별시 강동구 아리수로93가길 77,37.5707,127.1696,무더위쉼터
강동리버스트4단지경로당,서울특별시 강동구 아리수로93가길 110,37.573,127.1721,무더위쉼터
강동리버스트7단지경로당,서울특별시 강동구 아리수로93가길 70,37.5707222,127.1739686,무더위쉼터
홀트강동복지관,서울특별시 강동구 아리수로93길 41,37.566285,127.173224,무더위쉼터
강일리버파크1단지경로당,서울특별시 강동구 아리수로93가길 25,37.5682259,127.171696,무더위쉼터
상도4동주민센터,서울특별시 동작구 양녕로27길 44,37.4995092,126.9413356,무더위쉼터
약수경로당,서울특별시 동작구 양녕로 210-10 ,37.4995625,126.9448521,무더위쉼터
성대골경로당,서울특별시 동작구 성대로10나길 1-4 ,37.4973118,126.9349758,무더위쉼터
송학경로당(상도동),서울특별시 동작구 성대로29길 53,37.5006327,126.9377329,무더위쉼터
상도4동경로당,서울특별시 동작구 양녕로22바길 95,37.4991694,126.9470062,무더위쉼터
흑석자이아파트경로당,,37.502653,126.962721,무더위쉼터
롯데캐슬에듀포레아파트경로당,서울특별시 동작구 서달로 123,37.504389,126.959048,무더위쉼터
아크로리버하임아파트경로당,서울특별시 동작구 현충로 52,37.509579,126.96133,무더위쉼터
흑석한강푸르지오아파트경로당,서울특별시 동작구 흑석한강로 27,37.503206,126.965452,무더위쉼터
흑석한강센트레빌1차아파트경로당,서울특별시 동작구 흑석한강로 12,37.505863,126.965079,무더위쉼터
흑석한강센트레빌2차아파트경로당,서울특별시 동작구 서달로 91,37.502168,126.958616,무더위쉼터
한강현대아파트경로당,서울특별시 동작구 현충로 151,37.506828,126.970308,무더위쉼터
명수대현대아파트경로당,서울특별시 동작구 현충로 119,37.507858,126.966924,무더위쉼터
동양아파트경로당,서울특별시 동작구 서달로1길 17,37.500461,126.958659,무더위쉼터
우리유앤미아파트경로당,서울특별시 동작구 서달로 83,37.500705,126.95956,무더위쉼터
까망돌도서관,서울특별시 동작구 서달로 129,37.5050922,126.9605469,무더위쉼터
흑석종합사회복지관,,37.5097567,126.959377,무더위쉼터
흑석동주민센터,서울특별시 동작구 흑석한강로 11,37.5057831,126.9665907,무더위쉼터
흑석경로당,서울특별시 동작구 서달로13길 17,37.5084509,126.961876,무더위쉼터
방배2동주민센터,서울특별시 서초구 청두곶길 36,37.4797645,126.9855514,무더위쉼터
방배노인종합복지관,서울특별시 서초구 방배천로 48,37.4807436,126.9828048,무더위쉼터
방배2동제2경로당,서울특별시 서초구 방배천로16길 5,37.4822446,126.9830826,무더위쉼터
대우효령아파트경로당,서울특별시 서초구 효령로 84,37.479549,126.993799,무더위쉼터
방배3동제2경로당,서울특별시 서초구 남부순환로287길 17-4 ,37.4765392,126.9873992,무더위쉼터
방배느티나무쉼터,서울특별시 서초구 남부순환로287길 17-6 ,37.4765288,126.9872752,무더위쉼터
방배3동주민센터,서울특별시 서초구 방배로 40,37.4784478,126.9999906,무더위쉼터
방배2차현대홈타운경로당,서울특별시 서초구 서초대로1길 34,37.490242,126.983982,무더위쉼터
방배1차현대아파트경로당,서울특별시 서초구 서초대로1길 30,37.488353,126.983886,무더위쉼터
방배4동주민센터,서울특별시 서초구 방배로 173,37.4889889,126.9922382,무더위쉼터
방배4동경로당,서울특별시 서초구 방배중앙로19길 4,37.4899572,126.9869113,무더위쉼터
양재리본타워1단지아파트경로당,서울특별시 서초구 바우뫼로18길 20,37.473206,127.032552,무더위쉼터
서초네이처힐7단지아파트경로당,서울특별시 서초구 태봉로2길 10,37.461847,127.023153,무더위쉼터
양재우성아파트경로당,서울특별시 서초구 바우뫼로 91,37.476271,127.030138,무더위쉼터
호반써밋서초파크뷰아파트경로당,서울특별시 서초구 양재대로2길 11,37.458926,127.025138,무더위쉼터
LH서초3단지아파트경로당,서울특별시 서초구 양재대로2길 34,37.458585,127.02208,무더위쉼터
서초네이처힐1단지아파트경로당,서울특별시 서초구 형촌길 35,37.463695,127.02001,무더위쉼터
서초호반써밋경로당,서울특별시 서초구 양재대로2길 109,37.456532,127.013154,무더위쉼터
서초네이처힐6단지아파트경로당,서울특별시 서초구 태봉로2길 30,37.461378,127.026544,무더위쉼터
파크리오2경로당,서울특별시 송파구 올림픽로 435 (파크리오 212동),37.520951,127.108701,무더위쉼터
구사거리경로당,서울특별시 강동구 천호대로161길 21,37.5382,127.1289,무더위쉼터
성안마을청구아파트경로당,서울특별시 강동구 풍성로 114-1 ,37.531683,127.124664,무더위쉼터
성내1동경로당,서울특별시 강동구 성내로3가길 71,37.5294516,127.1265382,무더위쉼터
성내천경로당,서울특별시 강동구 성안로3길 112-9 ,37.5285136,127.1240386,무더위쉼터
성내1동주민센터,서울특별시 강동구 성내로 13,37.5304794,127.122458,무더위쉼터
우리은행강동구청지점,서울특별시 강동구 성내로 25,37.5301609,127.1237924,무더위쉼터
국민은행강동구청역지점,서울특별시 강동구 성내로 12,37.5301485,127.1218601,무더위쉼터
기업은행강동구청역지점,서울특별시 강동구 성내로6길 11,37.5290548,127.1234241,무더위쉼터
농협서울영업본부점,서울특별시 강동구 올림픽로 528,37.5289822,127.1204327,무더위쉼터
인애가한방병원,서울특별시 강동구 성내로6길 15,37.5288283,127.1229744,무더위쉼터
강동구청,서울특별시 강동구 성내로 25,37.5302636,127.1237964,무더위쉼터
성내분토골경로당,서울특별시 강동구 천호대로168길 18-11 ,37.534983,127.131515,무더위쉼터
더숲작은도서관,서울특별시 강동구 풍성로35길 19,37.5330137,127.1248654,무더위쉼터
성내2동경로당,서울특별시 강동구 올림픽로62길 35,37.5365389,127.1248032,무더위쉼터
안말경로당,서울특별시 강동구 풍성로45길 11,37.5314585,127.129927,무더위쉼터
성내2동주민센터,서울특별시 강동구 풍성로37가길 62,37.5324028,127.129566,무더위쉼터
강동농협성내지점,서울특별시 강동구 풍성로37길 44,37.5337582,127.126731,무더위쉼터
강일리버파크2단지경로당,서울특별시 강동구 아리수로97길 68,37.5702066,127.1765629,무더위쉼터
달마경로당,서울특별시 동작구 서달로 54-15 ,37.4990849,126.9616631,무더위쉼터
비개경로당,서울특별시 동작구 현충로12길 106-8 ,37.5039975,126.9686838,무더위쉼터
