대피소명,주소,위도,경도,유형
CU 관악인헌길점,관악구 인헌12길 42 태양빌라 1층 CU,37.47076889257384,126.96503721000438,기후동행쉼터
CU 관악푸른점,"관악구 낙성대역길 61 (봉천동, 킹스빌리지) 킹스빌리지 1층",37.475245883581366,126.96249031499505,기후동행쉼터
CU 군자초교점,동대문구 천호대로77길 22 1층 CU,37.5631275786794,127.06139116000016,기후동행쉼터
CU 남대문로5가점,"중구 세종대로 8-1, (남대문로5가)",37.557567937666214,126.97339543600133,기후동행쉼터
CU 논현역드림점,"강남구 강남대로 570, (논현동)",37.51284422162065,127.02095522999726,기후동행쉼터
CU 답십리점,동대문구 답십리동 서울시립대로2길 60 (답십리동) 1층 CU,37.57253573568366,127.04895290700253,기후동행쉼터
CU 도봉무수골점,도봉구 도봉로173길 40 (도봉동),37.67965179279984,127.04153193100366,기후동행쉼터
CU 동묘토성점,종로구 지봉로4길 21,37.57132312468373,127.0169862720035,기후동행쉼터
CU 동선대로점,성북구 동소문로27길 1 (동선동4가) 1층 CU,37.594648602713264,127.01882313500191,기후동행쉼터
CU 동숭아트점,종로구 동숭길 114 (동숭동) 1층 CU,37.58318972069427,127.00383330800078,기후동행쉼터
CU 마천중앙점,송파구 마천로43길 32-1,37.49930417060634,127.15021901800067,기후동행쉼터
CU 마천파크점,송파구 성내천로47길 23 경진빌딩 (마천동) 경진빌딩,37.495140107601046,127.1577904510046,기후동행쉼터
CU 마포센트럴점,마포구 대흥로24길 7 (대흥동) NK빌딩 1층,37.55446782166481,126.94644985799768,기후동행쉼터
CU 마포아이비점,"마포구 서강로 136 (노고산동, 아이비타워) 지하1층 B101호",37.554106888666574,126.93580122999576,기후동행쉼터
CU 망우경남점,중랑구 양원역로 37 경남아파트 1층 1동 1호 1층 CU,37.60425767771968,127.10644202599806,기후동행쉼터
CU 문정훼밀리점,송파구 중대로 60-6 (문정동),37.49124903259689,127.11565246700022,기후동행쉼터
CU 방배롯데캐슬점,서초구 방배중앙로29길 25 (방배동) 1층 CU,37.49640078760545,126.98403393800047,기후동행쉼터
CU 방학삼익점,도봉구 도당로 36 1층 CU,37.66121880778371,127.03500812800291,기후동행쉼터
CU 방화리치점,강서구 방화동로 107 (방화동) 1층 CU,37.56996281868532,126.81261195099577,기후동행쉼터
CU 상계불암점,노원구 덕릉로94길 21 상계불암대림아파트 1층 CU,37.663548717779186,127.07663115600106,기후동행쉼터
CU 서대문센트럴점,서대문구 이화여대8길 62 (북아현동) 두산아파트 B1층 상가동 05호,37.55965076866771,126.94989758700163,기후동행쉼터
CU 서초센트럴점,서초구 반포대로18길 36 (서초동) 서초센트럴아이파크 상가 1층 CU,37.48721335659873,127.01149278399929,기후동행쉼터
CU 성내시네마점,강동구 올림픽로62길 23 1층 CU,37.5365577946516,127.12414962600049,기후동행쉼터
CU 신목동점,양천구 신목로5길 13 1층 CU,37.51762341462536,126.87247712199671,기후동행쉼터
CU 신촌르메이에르점,서울특별시 서대문구 신촌로 127 (창천동) 메이에르타,37.55646401766897,126.93999245100564,기후동행쉼터
CU 역삼점,"강남구 테헤란로51길 10, (역삼동)",37.5047872346116,127.0469938019959,기후동행쉼터
CU 자양차이나점,광진구 뚝섬로23가길 17 1층 CU,37.53803442364837,127.06540240899847,기후동행쉼터
CU 장안관광호텔점,"동대문구 천호대로 377, (장안동)",37.56233426367706,127.06098863800156,기후동행쉼터
CU 전농우성점,"동대문구 사가정로 190, 상가(전농동, 전농우성아파트) 2층",37.57807510368914,127.06638489599978,기후동행쉼터
CU 중계주공3&4단지점,노원구 한글비석로 325 1층 CU,37.65643470777536,127.07772090000354,기후동행쉼터
CU 창동그랜드점,도봉구 해등로 119 (창동),37.654202803773764,127.04058058300161,기후동행쉼터
CU 타워팰리스점,"강남구 언주로30길 56, 상가시설내 104(도곡동, 타워팰리스)",37.488625328595774,127.05408188200093,기후동행쉼터
CU 행당삼부소월점,성동구 왕십리로 284 (행당동) 1층 CU,37.55971923267574,127.03688854499921,기후동행쉼터
CU 홍대상상점,마포구 잔다리로 25 (서교동) 1층 1동 101호,37.55084558166434,126.9200695519971,기후동행쉼터
GS25 GS25DXLAB점,"강남구 테헤란로 223, 1층 101호 (역삼동 677-25, 큰길타워빌딩)",37.5024177436079,127.04066585399771,기후동행쉼터
GS25 GS25강남동원점,"강남구 테헤란로77길 7(삼성2동 143-28, 동원빌딩)",37.50692619361854,127.05449583800458,기후동행쉼터
GS25 GS25강서퍼스트점,"강서구 마곡중앙2로 35, 상가 105호, 106호 (마곡동 800-15)",37.55798909167088,126.8306236230014,기후동행쉼터
GS25 GS25개포럭키점,강남구 개포로20길 12(개포4동 1232),37.47793568558385,127.04726125199791,기후동행쉼터
GS25 GS25건국점,서울 광진구 광나루로24길 14,37.54564597065622,127.07624843599764,기후동행쉼터
GS25 GS25고척사랑점,"구로구 경인로47다길 8, 1층 101호 (고척1동 46-21)",37.503406898610834,126.86415085600171,기후동행쉼터
